temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,conditions
27.5,20.7,67,0,33.5,22.3,1010.1,Partially cloudy
27.5,20.4,65.7,0,38.9,19.8,1009.9,Clear
27.6,21.3,69.2,0,37.1,20.5,1009.6,Partially cloudy
27.8,23.1,76.4,0,38.9,21.1,1010.1,Clear
28.1,23.9,78.5,0,32,23.5,1010,Clear
29.3,21.4,64.3,0,41.8,18.4,1009.7,Partially cloudy
30.5,19.7,53.6,0,44.6,22.3,1010.1,Partially cloudy
30.9,21.3,57.5,0,26.3,17.8,1011.6,Partially cloudy
31.1,21.1,56.3,0,30.2,21.1,1012.1,Partially cloudy
31.2,22.4,61.1,0,36.7,21.1,1010.6,Partially cloudy
30.9,22.8,63.2,0,41,21.7,1010.8,Partially cloudy
32.1,20.3,51.5,0,49,20.5,1010.4,"Sunny, Partially cloudy"
31.4,21.7,57.1,15,57.6,38.9,1010,"Rain, Partially cloudy"
30.9,22.7,62.9,0,47.9,24.1,1010,Partially cloudy
30.2,21.7,61.4,0,33.1,20.5,1010,Partially cloudy
30.3,21.5,61,0,41,20.9,1008.8,Partially cloudy
29.9,23.8,70.6,0,36.4,17.8,1008.7,Partially cloudy
31.8,20.8,54.2,0,49.3,33.8,1009.1,"Sunny, Partially cloudy"
33.2,20.3,49.3,0,53.3,20.5,1006.8,Clear
31.4,21.5,56.5,0,42.5,26,1005.5,Partially cloudy
29.2,23.1,70.1,0,33.5,24.2,1006.4,Clear
28.8,23.3,72.4,0,35.3,18.4,1007.1,Partially cloudy
28.7,23.1,71.8,0,37.1,24.1,1007.2,Partially cloudy
29,24.8,78.5,0,37.1,18.4,1007.4,Partially cloudy
29.7,25.5,79.1,0,35.3,18.7,1007.5,Partially cloudy
29.5,23.6,71.3,0,40.7,23,1008.1,Partially cloudy
29.5,23.1,68.8,0,33.5,23,1008.2,Partially cloudy
29.4,23,68.8,0,35.3,24.8,1009,Partially cloudy
29.5,22.2,65.5,0.2,23.4,23,1008.5,"Rain, Partially cloudy"
29.3,22.9,68.9,0,25.6,20.5,1007,Partially cloudy
29.4,21.7,64.1,0,22,18.4,1007,Partially cloudy
29.5,22.2,65.8,0,31.7,20.5,1007.5,Partially cloudy
29.7,22.5,65.8,0,37.1,20.5,1009,Partially cloudy
29.5,23.1,69.1,0,37.1,20.5,1008.3,Partially cloudy
29.7,23.5,69.9,0,33.5,20.5,1007.7,Partially cloudy
29.9,23.5,69.2,0,37.1,21.7,1007.7,Partially cloudy
30,24.2,71.5,0,31.7,19.3,1007.8,Partially cloudy
30.3,25.1,74.5,0,37.1,19.3,1007.1,Partially cloudy
30.5,25.1,73.7,0,33.5,18.1,1007.5,Partially cloudy
30.7,26.4,78.4,0,35.6,22.3,1006.5,Partially cloudy
31.1,27,79.2,0,33.5,20.5,1006.8,"Sunny, Partially cloudy"
31,26.7,78.6,0,38.9,22.3,1007.5,Partially cloudy
31,26.4,76.9,0,31.7,19.9,1008.4,Partially cloudy
30.7,25.5,73.8,0,23.4,18.4,1007.9,Partially cloudy
31.1,25.7,73.2,0,19.1,20.5,1008.6,Partially cloudy
31.4,25.3,70.6,0,31.7,22.3,1010.1,"Sunny, Partially cloudy"
31.1,25.1,70.8,0,33.5,19.9,1010.2,Partially cloudy
30.7,25.2,72.8,0,37.1,19.8,1011.3,Partially cloudy
30.7,25.5,74,0,37.1,18.9,1009.8,Partially cloudy
30.7,24.9,71.7,0,31.7,21.8,1009.2,Partially cloudy
30.6,24.5,70.3,0,31.7,24.1,1009.8,Partially cloudy
30.5,24.7,71.5,0,24.8,21.8,1010.4,Partially cloudy
30.8,25.1,72.2,0,38.9,23.5,1010.5,Partially cloudy
31,25,70.6,0,37.1,20.5,1010.2,Partially cloudy
31.1,24.3,67.4,0,33.5,20.5,1010.8,Partially cloudy
31,25.4,72.4,0.1,35.3,22.3,1011,"Rain, Partially cloudy"
31.2,24.6,67.9,0,35.3,18.4,1010.1,"Sunny, Partially cloudy"
31.2,25,69.9,0,35.3,19.4,1008.9,"Sunny, Partially cloudy"
31.3,26,73.5,0,38.9,22.3,1008.6,"Sunny, Partially cloudy"
31.4,26,73.3,0,37.1,20.2,1008.4,"Sunny, Partially cloudy"
31.7,26.1,72.7,0,36.4,20.5,1008.1,"Sunny, Partially cloudy"
31.1,26.2,75.4,0,35.3,18.4,1008.1,Partially cloudy
31.2,25.3,71.4,0,38.9,18.4,1008.9,"Sunny, Partially cloudy"
31.5,25.6,71,0,35.3,22.3,1008.2,"Sunny, Partially cloudy"
31.7,26.3,73.6,0,33.5,19.4,1007.9,"Sunny, Partially cloudy"
31.3,25.8,73.1,0,31.7,21.2,1007.5,Partially cloudy
31.5,25.9,72.7,0,31.7,20.5,1007,"Sunny, Partially cloudy"
31.5,25.2,69.4,0,20.9,20.5,1006.6,"Sunny, Partially cloudy"
31.8,25.7,70.2,0,37.1,24.1,1006.9,"Sunny, Partially cloudy"
32.3,25.8,69.4,0,48.2,26,1005,"Sunny, Partially cloudy"
32.5,24.1,62.2,0,51.8,26,1003.3,"Sunny, Partially cloudy"
31.4,23.2,62.8,0.2,50,26,1002.9,"Rain, Partially cloudy"
31.3,25,69.9,2.9,56.2,33.5,1002,"Rain, Partially cloudy"
30.7,25.9,75.9,0.6,56.9,30,1003.7,"Rain, Partially cloudy"
30.9,26.4,77.7,5.4,47.9,25.9,1005.7,"Rain, Partially cloudy"
31.1,25.7,73.5,1.3,51.1,39.2,1006.1,"Rain, Partially cloudy"
31,26.1,75.3,0.5,54,41.8,1005.1,"Rain, Partially cloudy"
30.8,26.7,78.7,3.5,42.5,24.1,1006.4,"Rain, Partially cloudy"
30.8,26.3,77,0,40.7,22.3,1007.1,Partially cloudy
30.9,25.8,74.7,0,40.7,20.5,1006,Partially cloudy
31,25.3,72.3,0,40.7,20.5,1005.1,Partially cloudy
31.1,25.5,72.6,0,33.5,20.5,1005.4,Partially cloudy
31.1,25.6,72.8,0,33.5,21.2,1005.7,Partially cloudy
31,25.8,73.9,1.6,35.3,19.9,1004.8,"Rain, Partially cloudy"
28.2,26,88.2,149,28.1,23,1003.6,"Rain, Partially cloudy"
26.7,25.4,93.2,72,31,18,1003.8,"Rain, Overcast"
28.2,26.1,88.8,82,37.1,29.5,1004.8,"Rain, Overcast"
27.8,26.1,90.9,54,31.7,20.5,1004.7,"Rain, Overcast"
27.3,26.2,93.7,98,37.1,23.9,1005.4,"Rain, Overcast"
27.5,26.1,92.2,69,46.4,24.1,1005.7,"Rain, Overcast"
27.2,25.9,93.1,112,52.6,24,1005.5,"Rain, Overcast"
27.6,25.9,90.8,22,53.6,35.3,1006.2,"Rain, Overcast"
27.8,26.6,93.6,55,36.7,25.9,1005.4,"Rain, Overcast"
28.8,26.9,89.3,13,35.3,24.1,1003.3,"Rain, Partially cloudy"
27.4,26.4,94.5,27,37.1,18.4,1001.6,"Rain, Overcast"
27.4,26.3,94.1,87,22,13.6,1000.2,"Rain, Overcast"
26.4,25.5,95.1,91,46.4,27.7,1001.6,"Rain, Overcast"
27.7,26.4,92.8,80,47.5,23,1002.5,"Rain, Overcast"
29.1,26.4,86.1,3,46.4,27.7,1004.5,"Rain, Partially cloudy"
28.6,26.1,86.6,20,41.8,22.9,1005.5,"Rain, Overcast"
29.5,26,81.4,2,40.7,24.2,1006,"Rain, Partially cloudy"
29.3,26.1,83.2,3,37.1,20.5,1006.5,"Rain, Partially cloudy"
29.2,26.6,85.8,0,24.1,20.5,1005.1,Partially cloudy
29.1,26.4,85.3,4,37.1,18.4,1004.6,"Rain, Partially cloudy"
26.7,25.4,93.1,96,37.1,18.9,1006.4,"Rain, Overcast"
29,26.5,86.7,7,40.7,22.3,1006.9,"Rain, Partially cloudy"
28.8,25.9,84.7,8,40.7,24.1,1005.9,"Rain, Partially cloudy"
26.8,25.6,92.7,62,41,22.3,1004.7,"Rain, Overcast"
26.8,26,95.2,118,50,24.1,1003.5,"Rain, Overcast"
26.8,25.9,94.7,96,51.1,23.6,1001.1,"Rain, Overcast"
27.3,26,92.7,42,46.1,25.2,1001.7,"Rain, Overcast"
26.7,25.8,95,135,42.5,29.9,1003.9,"Rain, Overcast"
26.8,26.1,95.8,115,42.8,60.9,1004.2,"Rain, Overcast"
26.7,25.8,95.1,54,48.6,26,1003.3,"Rain, Overcast"
27.2,26.2,94.5,79,51.5,22.3,1003.7,"Rain, Overcast"
27,26.2,95.2,91,45,22.3,1005.3,"Rain, Overcast"
26.3,25.8,97.3,153,46.4,27.7,1006.4,"Rain, Overcast"
26.2,25.7,97.1,108,46.4,22.3,1006.8,"Rain, Overcast"
26.7,25.9,95.2,48,41.4,24.1,1007.1,"Rain, Overcast"
27.4,26,92.4,31,45.7,19.5,1007.3,"Rain, Overcast"
28,26,89.1,8,42.5,20.5,1006.7,"Rain, Partially cloudy"
28.3,26.1,88.2,7.4,39.6,24.1,1006,"Rain, Partially cloudy"
28.1,25.9,88.3,4.6,48.2,24.9,1006.2,"Rain, Partially cloudy"
28.6,25.9,85.7,0.8,47.2,24.8,1006.7,"Rain, Overcast"
28.3,26,87.1,3,46.4,22.3,1006.2,"Rain, Overcast"
28.3,26.3,88.6,0.4,45.4,24.1,1007.2,"Rain, Overcast"
28.7,25.9,84.9,3.8,43.9,24.1,1009,"Rain, Overcast"
28.6,25.6,83.9,2,41,21.8,1008.7,"Rain, Partially cloudy"
28.8,25.9,84.6,0.3,42.1,21.2,1007.1,"Rain, Partially cloudy"
28.9,25.8,83.7,0.5,40,24.9,1007.4,"Rain, Partially cloudy"
28.8,26.1,85.5,0.2,37.4,24.9,1009.5,"Rain, Partially cloudy"
28.7,25.8,84.5,1,32,23.1,1010,"Rain, Partially cloudy"
28.8,25.5,82.6,5,38.9,21.2,1009.6,"Rain, Partially cloudy"
28.7,25.5,82.8,0.7,40.7,22.3,1009.3,"Rain, Partially cloudy"
28.8,25.2,80.8,1,40.7,22.3,1007.9,"Rain, Partially cloudy"
29,25.1,79.7,0,40.7,24.1,1008,Partially cloudy
28.8,25.2,81.3,0.2,42.5,23.4,1008.5,"Rain, Partially cloudy"
28.9,25.5,82.2,0,37.1,24.1,1009.2,Partially cloudy
28.9,25.1,80.7,0.6,32,26,1009.3,"Rain, Partially cloudy"
29,25,79.5,4,35.3,21.7,1008.1,"Rain, Partially cloudy"
28.3,25.3,83.7,2,41.5,19.3,1006.6,"Rain, Partially cloudy"
28.6,25.3,82.5,0.2,37.1,24.8,1006.7,"Rain, Partially cloudy"
28.3,25.5,84.9,14.8,37.1,19,1007.2,"Rain, Partially cloudy"
27.4,25.4,89.2,18,37.1,18.4,1007.4,"Rain, Partially cloudy"
28.3,25.5,85.4,2,31.7,22.3,1007.2,"Rain, Partially cloudy"
28.5,25.4,83.8,2,40.7,22.7,1006.2,"Rain, Partially cloudy"
28.5,25.7,85.2,0.7,33.5,22.4,1006,"Rain, Partially cloudy"
27.4,25.7,90.7,66.3,33.5,24.1,1007.6,"Rain, Partially cloudy"
27.1,25.5,91.3,25,31.3,19.9,1008.8,"Rain, Partially cloudy"
27.9,25.5,86.9,5,29.2,21.2,1008.3,"Rain, Partially cloudy"
28.7,24.8,79.6,0.7,18,18.8,1008.1,"Rain, Partially cloudy"
29,25,79.6,0,14.4,19.9,1008.9,Partially cloudy
29.2,24.9,78.4,0,18.7,19.9,1008.6,Partially cloudy
29.6,25.7,80.1,0,31.7,18.4,1008.4,Partially cloudy
27.9,25.8,88.3,1.3,21.2,14.8,1008.6,"Rain, Partially cloudy"
27,24.7,87.6,0,22.3,16.6,1007.6,Partially cloudy
28.5,24.8,81.2,0.2,20.5,19.3,1006.4,"Rain, Partially cloudy"
28.9,24.8,78.8,0,31.7,22.3,1005.8,Partially cloudy
29.1,25.2,80.1,0.2,31.7,18.7,1005.7,"Rain, Partially cloudy"
26.6,25.2,92.4,113.9,31.7,22.3,1005.5,"Rain, Partially cloudy"
27,25.9,93.7,76,48.2,26,1005.6,"Rain, Overcast"
28.7,26.8,89.5,3.4,31.7,19.3,1005.6,"Rain, Partially cloudy"
29,26.6,87,0.1,35.3,20.6,1006,"Rain, Partially cloudy"
29.1,26.2,84.5,0,35.3,23.5,1006.4,Partially cloudy
29.1,25.4,80.5,0,26.6,23.2,1007.2,Partially cloudy
29.3,25.7,81,0.7,25.9,22.3,1006.6,"Rain, Partially cloudy"
27.4,25.3,88.9,67.5,19.1,16.6,1006.5,"Rain, Partially cloudy"
28.2,25.3,84.5,0.2,25.6,16.6,1006.6,"Rain, Partially cloudy"
28.7,25.7,84.3,3.6,35.3,21.2,1005.9,"Rain, Partially cloudy"
28.2,25.4,85.1,24,57.6,33.1,1005.1,"Rain, Partially cloudy"
28.2,26,87.8,14,44.6,28.4,1004.8,"Rain, Partially cloudy"
28.6,26.4,88.6,4,37.1,19.9,1006.3,"Rain, Partially cloudy"
27.9,26.6,93,25,33.5,27.4,1006.8,"Rain, Partially cloudy"
28.2,26.6,91.1,5,18.7,19.9,1007.5,"Rain, Partially cloudy"
27,26.1,95,14.8,17.3,11.2,1007.9,"Rain, Overcast"
27,25.6,91.7,15,16.9,15.5,1008.7,"Rain, Overcast"
26.6,25.6,94.2,10,35.3,18.4,1009.1,"Rain, Overcast"
27.8,25.7,88.8,0.4,33.5,20.5,1007.8,"Rain, Partially cloudy"
28.5,26.6,89.4,6,15.5,18.8,1007.4,"Rain, Partially cloudy"
26.9,25.7,93.3,29,33.5,14.8,1007.1,"Rain, Overcast"
28,26.2,89.9,51,37.9,20.5,1005.6,"Rain, Partially cloudy"
28.3,26.1,88.2,3,17.6,18.4,1004.8,"Rain, Partially cloudy"
28.9,25.4,82.4,7,37.1,18.4,1004.5,"Rain, Partially cloudy"
28.3,26.8,91.5,6,38.9,32.4,1005.7,"Rain, Overcast"
28.2,26,88.2,0,33.5,28.3,1008.7,Partially cloudy
28.6,24.7,80.2,0,16.2,18.1,1009.9,Partially cloudy
29,25.3,81,0,18,18.1,1010.5,Partially cloudy
29.2,25.3,80.1,0,20.5,21.3,1010.1,Partially cloudy
29.2,25.1,79,0,20.5,19.3,1009.3,Partially cloudy
29.3,25.3,79.5,0,27,18.1,1009.6,Partially cloudy
29.8,26,80.2,0,27.7,20.5,1010.1,Partially cloudy
30.5,26,78.3,0,28.8,15,1011.5,Partially cloudy
30.2,25.6,77.2,0,34.2,16.1,1011.6,Partially cloudy
29.9,24.5,73.5,0,32.4,19.8,1011.4,Partially cloudy
30.1,24.2,71.6,0,33.5,18.1,1011.4,Partially cloudy
30.5,27.5,84.3,0,24.8,15.5,1011.8,Clear
30.7,26.2,77.7,0,19.8,16.1,1011.7,Clear
30.5,26.2,78.6,0,29.5,18.1,1010.5,Clear
30.8,26.1,76.9,0,32.8,18.8,1010.1,Clear
30.5,25.7,75.7,0,30.2,15.5,1011.4,Partially cloudy
31.3,25.7,74,0,38.9,16.6,1012,Clear
30.9,22.3,61.2,0,34.9,16.7,1011.8,Clear
30.9,23.8,66.6,0,27,13.1,1011.4,Partially cloudy
31.3,22.3,59.7,0,21.2,15.5,1011.9,Clear
31.2,23.5,64.6,0,22.3,13.6,1012.6,Clear
31.1,23.3,65.4,0,27.7,22.3,1011.8,Clear
30.9,21.5,58.5,0,29.5,17,1011.2,Partially cloudy
30.6,20,54.5,0,22.7,16.6,1012.6,Partially cloudy
30.2,18.7,51.5,0,31.3,17.6,1012.8,Partially cloudy
30,16.5,46.1,0,34.6,15.4,1011.7,Clear
30.1,17.1,47.5,0,28.8,14.8,1011.4,Clear
29.8,18.1,50.8,0,23,13.6,1011.2,Clear
30.1,17.9,49,0,17.6,16.1,1010.9,Clear
29.9,19.3,54.3,0,22.7,14.3,1011.5,Partially cloudy
30,19.6,55.5,0,27.7,16.1,1012.3,Clear
29.8,19.4,55.3,0,29.5,15.5,1011.5,Clear
30.4,18.9,51.8,0,32.8,14.8,1009.7,Clear
31.3,18.1,46.6,0,28.4,14.3,1009.1,Partially cloudy
30.5,19.7,53.6,0,25.2,13.7,1010.7,Partially cloudy
29.9,18.6,52,0,24.8,12.5,1012.2,Partially cloudy
30,19.2,53.2,0,28.1,15.5,1011.8,Partially cloudy
29,21.9,66.1,0,31.7,17.4,1011.6,Partially cloudy
29.5,24.1,73.5,0.2,31.7,18.7,1012.1,"Rain, Partially cloudy"
29.3,22.4,67,0,18.7,17.2,1013.2,Partially cloudy
30.5,22.2,62.6,0,34.2,18.1,1013.5,Clear
31.1,20.1,52.7,0,33.1,20.5,1013.4,Sunny
30.5,20.4,56.7,0,28.1,16.1,1012.9,Clear
29.6,20.7,60.7,0,21.2,13.5,1012.6,Clear
29.4,20,58.3,0,22.7,19.4,1012.3,Clear
29,19.5,57.8,0,22.3,13,1012.7,Clear
29.3,17.9,52.2,0,28.8,13,1012.6,Clear
28.9,17.9,53.1,0,21.2,14.2,1011.9,Clear
29.4,18.4,53.1,0,25.2,14.1,1011.7,Clear
30.4,19.4,52.4,0,26.3,17,1012,Clear
30.3,20,55.5,0,35.3,15.3,1011.9,Clear
29.7,16.8,47,0,34.6,16.6,1011.4,Clear
29.1,17.2,49.5,0,26.3,14.8,1009.7,Clear
29.8,20.7,59,0,20.5,15.4,1009.5,Clear
30.1,22.3,63.6,0,24.8,13.7,1011.1,Partially cloudy
27.5,23.7,80.4,7,46.4,18.4,1011.5,"Rain, Partially cloudy"
27,23.5,81.6,0,16.9,13,1010.9,Partially cloudy
27.5,21.9,72.7,0,19.1,16.6,1010.3,Partially cloudy
26.5,20.4,70.3,0,17.6,16.1,1011.2,Clear
26.5,19.3,65.9,0,19.8,14.8,1011.6,Clear
26.7,21.8,75.1,0,16.6,16.1,1011.2,Clear
27.5,23,77.1,0,19.4,14.2,1010.2,Clear
29.1,22.3,67.9,0,28.4,16,1010.3,Clear
29.3,22.6,68.5,0,42.8,15.3,1009.7,Partially cloudy
28.7,22.5,70.3,0,36,16.6,1008.7,Partially cloudy
28.3,20.9,64.8,0,32.8,15.4,1009.7,Clear
27.4,19.4,62.1,0,29.2,16.6,1010.9,Clear
27.8,20.4,65.1,0,24.8,13.6,1011.2,Clear
27.7,20.5,65.2,0,33.1,17.8,1012.3,Clear
28.4,19.7,60.3,0,28.4,15.4,1011.2,Clear
27.9,19.5,60.8,0,27.4,17.2,1011.5,Clear
27.2,17.4,56,0,30.2,19,1011,Clear
27.2,17.1,54.8,0,25.6,15.4,1011.5,Clear
28,17.5,54.8,0,25.2,14.9,1012.5,Clear
27.7,14.8,46.8,0,21.6,13.5,1013.7,Clear
27.3,14.9,48.2,0,30.6,14.8,1013.3,Clear
27.8,15.7,48.4,0,33.5,15.4,1012.2,Clear
28.1,15.4,46.6,0,32,19.8,1012.7,Partially cloudy
27.7,14.8,45.6,0,25.6,19.3,1013.9,Partially cloudy
27.1,14,45.3,0,27,16.7,1013.8,Partially cloudy
27.8,15,46.4,0,25.6,13,1012.8,Partially cloudy
28,17.3,52.9,0,19.8,11.2,1012.7,Partially cloudy
27.9,17.4,54.4,0,34.2,16.7,1013.4,Partially cloudy
28.1,15.7,49,0,24.8,16.6,1014.6,Partially cloudy
28.5,14.3,42.6,0,28.4,19.1,1014.6,Clear
28.5,16.4,49,0,28.8,18.4,1014.5,Clear
27.9,18.2,56.5,0,37.1,14.2,1014.7,Partially cloudy
27.8,18.9,59.9,0,27.7,16.1,1013.2,Partially cloudy
28.1,18.8,58.2,0,23.4,11.8,1013.2,Clear
27.8,19.3,60.9,0,23.4,14.2,1012.9,Clear
27.8,18.8,59.7,0,23,14.2,1012.2,Clear
27.2,18.8,60.6,0,33.1,14.8,1012.6,Clear
26.4,19.1,64.9,0,32.4,17.1,1012.1,Clear
25.9,19,66.4,0,35.6,17.1,1011.3,Clear
25.3,20.4,75.9,0,31,15.3,1011.8,Clear
24.9,19.5,73.3,0,30.2,14.2,1011.9,Clear
25.7,18.2,64.7,0,33.8,19,1012,Clear
26.9,19.5,65,0,24.1,16.6,1011.8,Clear
28.4,17.9,55,0,25.2,14.9,1012,Partially cloudy
27.7,20.7,66.5,0,21.2,16.1,1012.6,Partially cloudy
27.6,19.6,62.5,1,25.9,14.8,1012.9,"Rain, Partially cloudy"
28.4,19.9,61.1,0,34.9,16,1013.1,Clear
29,20.1,60.5,0,38.5,14.2,1012.5,Clear
28.5,19.8,60.3,0,34.2,15.4,1013.4,Clear
28.6,15.1,45.7,0,40.3,15.3,1014,Clear
26.4,12,41.6,0,30.2,20.9,1013.9,Clear
24.8,13.5,50.2,0,33.5,16.1,1011.9,Clear
24.5,15.3,57.5,0,14.4,18.1,1011.2,Clear
24.5,14.6,55.2,0,14,18.4,1012.7,Clear
24.2,15.4,58.8,0,18.4,17.8,1012.5,Clear
24.5,16.8,63.2,0,32,21.1,1013.7,Clear
25,14.3,51.9,0,34.2,20.5,1013.2,Clear
25.5,15,53.2,0,26.6,19.9,1013.9,Clear
24.9,8.4,36.7,0,40,19.8,1014.1,Partially cloudy
24.5,10.1,41.4,0,40.3,18.4,1013.7,Partially cloudy
25.9,9.1,35.5,0,27.7,14.7,1014.7,Clear
26.1,12.8,45.3,0,29.2,16.7,1015.7,Clear
27.4,12.4,40.5,0,26.6,13.1,1015.6,Partially cloudy
27.6,10.7,36.6,0,33.1,18.7,1015.3,Clear
27,12,40.4,0,38.9,18.1,1015.2,Clear
25.9,15.2,52.4,0,30.2,19.8,1014.3,Clear
25.6,16.1,56.3,0,24.5,19.8,1014.1,Partially cloudy
25,18,66.3,0,19.8,19.9,1015.1,Partially cloudy
25.5,17.1,60.5,0,38.5,21.8,1015.1,Clear
27.9,15.5,49.1,0,37.8,16,1014.2,Clear
28,16.5,50.4,0,19.4,16.1,1015,Clear
27.9,15.7,48.6,0,36,17.1,1015.4,Clear
27.4,16.9,53.7,0,38.2,20.5,1015.2,Clear
27,18.3,59.9,0,48.2,21.1,1015.9,Clear
26.4,16.1,53.9,0,41,21.8,1014.7,Clear
26.4,16.1,54.3,0,42.8,17.8,1014.4,Clear
25.8,12.6,44.7,0,43.2,19.6,1015.6,Clear
25.5,13.1,47,0,33.8,18.4,1015.8,Clear
25.7,15.4,54,0,30.6,23.8,1015.3,Clear
26.1,12.8,45.2,0,41.4,21.1,1015,Partially cloudy
26.3,12.9,44.4,0,45.7,20.5,1014.4,Partially cloudy
26.6,14.1,47.1,0,39.2,17.2,1013.4,Clear
28,18.1,56.2,0,24.5,16.7,1013.2,Clear
28.9,18.6,54.2,0,28.1,16.1,1012.2,Clear
27.8,18.4,57.5,0,31,23,1011.3,Clear
27.4,16.3,52.8,0,31.7,17.8,1012.1,Clear
27.1,17,55.3,0,31.3,24.1,1012.9,Clear
26.1,20.2,70.8,0,22,19.3,1013,Clear
25.9,20.4,72.6,0,35.3,19.8,1013.3,Clear
25.9,16.3,58.7,0,41.8,19.5,1013.1,Clear
26.4,8.2,33.8,0,43.2,19.6,1012.1,Clear
26.6,7.6,31.9,0,34.9,14.8,1010.7,Clear
28,15.3,48.2,0,27.4,21.2,1010,Partially cloudy
28.7,16.4,50.1,0,32,16.7,1011.8,Clear
29.2,13.2,38.6,0,42.5,16.7,1011.1,Clear
30.2,18.9,53.2,0,32.4,18.1,1010.9,Clear
28.9,18.6,54.6,0,32.8,23,1012,Partially cloudy
27.3,22.4,75,0,21.2,20.5,1012.6,Clear
25.7,20,71.5,0,29.9,16.7,1013.2,Partially cloudy
24.6,15.6,58.3,0,31.7,18.4,1013.6,Clear
25.8,12.6,45.6,0,38.5,21.7,1012.8,Clear
26.6,11,40.2,0,38.9,17.8,1012.6,Clear
27.5,14,44.8,0,51.1,22.3,1011.9,Clear
28.9,10.2,32.3,0,51.5,18.7,1012,Clear
28.6,12.1,36.8,0,42.5,20.5,1012,Clear
28,13.8,43,0,39.6,16.6,1013.1,Clear
28.2,13.4,41.5,0,47.9,19.9,1014.3,Clear
29.7,14.9,41.8,0,51.1,17.6,1013.2,Clear
27.9,19.1,61.1,0,38.9,20.5,1013.1,Clear
26.9,20.1,67.4,0,38.5,21.1,1013.5,Clear
26.1,19,65.7,0,31.7,17.2,1012.5,Clear
26.8,19.3,65.2,0,22,19.3,1012.1,Clear
27.1,20.4,68.6,0,22.3,19.9,1012.2,Clear
27.4,21.9,73.2,0,31.7,18.4,1012,Partially cloudy
28.3,20.7,66,0,41.8,21.7,1011.9,Clear
30.5,12.6,38.1,0,51.1,18.4,1010.5,Clear
31.3,11.2,30.5,0,31.7,18.7,1009.2,Sunny
29.1,21.7,66,0,31.7,20.5,1009,Clear
28.2,22.2,70.8,0,33.1,19.9,1009.2,Clear
28.2,22.3,70.9,0,35.3,19.8,1010.7,Clear
28.6,22.5,70.1,0,42.1,19.8,1011.1,Clear
28.6,23.1,73,0,41.4,21.1,1010.8,Clear
28.5,24.6,79.5,0,36.7,22.3,1012.4,Partially cloudy
28.6,24,76.5,0,37.4,20.2,1011.1,Partially cloudy
29.2,23.5,71.7,0,34.2,17.5,1010.1,Partially cloudy
29.2,23.2,70.7,0,43.6,21.1,1011.5,Clear
30.1,20.9,58.9,0,52.2,21.5,1012,Clear